783,8,7,4,4,3,3,5,4,7,5,8,2,5,6,6,7,4,5,6,4,3,7,2,5,8,5,8,7,3,3,1,2,10,4,1,6,5,5,10,6,1,6,8,8,8,4,3,8,7,3,5,1,7,9,4,3,3,6,10,4,5,7,4,3,9,5,9,-1,6,7,4,6,9,4,7,2,3,5,6,8,5,9,5,7,5,5,4,6,4,4,8,4,5,4,4,3,8,1,5,4,6,7,4,4,6,6,3,3,6,9,9,8,4,7,6,6,3,7,5,4,4,4,5,3,4,5,6,3,7,3,4,5,9,2,5,9,5,4,4,7,4,2,7,2,6,5,3,4,8,5,4,2,6,4,2,8,4,1,5,5,3,3,1,7,6,5,10,6,5,7,5,7,4,5,4,6,5,7,6,3,3,8,4,6,2,6,4,4,,,72,81,92,83,81,78,84,69,87,93,89,99,92,81,77,78,78,76,70,80,57,71,86,77,91,78,79,90,75,87,80,81,71,86,83,70,81,77,81,69,86,66,71
784,7,5,4,4,6,3,7,3,8,6,5,9,5,5,9,2,-2,8,3,5,1,8,8,4,4,3,5,6,8,7,1,6,5,9,6,5,5,5,5,7,5,4,6,1,8,4,2,7,8,8,3,4,4,5,7,8,7,8,7,2,5,2,4,3,1,4,4,6,5,0,5,3,6,7,4,4,5,6,5,6,1,4,3,2,4,5,5,1,5,3,3,5,7,10,6,3,6,0,9,4,3,7,10,5,3,6,9,7,5,2,7,2,4,3,3,7,5,7,3,2,3,6,7,3,4,3,6,8,6,5,6,5,9,0,4,4,5,7,3,3,2,4,6,2,7,6,4,5,7,2,5,6,4,6,6,6,6,5,7,6,4,5,3,6,6,8,2,6,4,6,6,6,6,6,7,4,5,3,4,3,2,6,2,6,6,4,5,6,,,80,80,82,84,86,89,69,85,62,73,84,83,77,95,89,93,81,74,83,89,74,85,86,62,76,58,83,86,78,82,95,71,85,59,76,82,75,68,76,80,75,90,72
785,5,4,8,5,7,6,3,6,8,6,6,4,12,4,1,6,4,7,4,6,4,7,7,5,4,5,3,3,5,4,2,5,4,6,6,6,3,5,6,2,5,4,6,4,3,4,6,2,4,5,6,6,5,3,7,5,2,2,8,3,4,7,1,5,7,6,4,11,5,7,7,6,3,3,5,5,5,4,4,7,1,3,7,7,3,3,2,6,4,3,7,5,7,4,4,7,5,3,2,5,6,6,5,4,7,9,6,4,6,7,4,6,7,6,1,5,7,3,10,5,6,6,8,4,2,5,3,5,6,7,7,5,3,4,6,6,5,6,3,4,5,7,6,3,5,6,8,4,6,1,2,8,4,2,9,6,1,4,1,6,0,6,5,4,4,8,6,8,2,6,3,5,1,3,5,3,7,3,5,5,4,5,8,6,5,1,5,5,,,73,72,77,77,80,82,67,96,72,86,77,82,76,80,65,86,91,79,59,74,85,76,72,68,84,84,88,71,68,75,65,69,90,64,82,77,85,85,70,79,73,74,76
786,7,6,2,4,4,5,0,4,2,7,5,4,4,4,8,3,5,2,2,5,7,6,6,2,6,0,4,3,6,5,4,4,4,10,2,4,5,0,7,5,6,3,5,3,8,6,6,6,6,5,6,3,4,3,5,7,8,8,6,6,2,6,3,7,4,5,7,7,5,7,1,5,4,6,6,7,5,4,5,5,2,6,3,4,2,4,7,5,7,2,8,7,5,0,6,5,4,7,5,5,5,1,3,8,7,6,5,7,1,5,6,6,3,6,3,2,4,3,2,6,5,4,6,4,4,3,5,3,8,3,4,6,6,8,5,4,5,6,2,6,3,4,3,4,5,7,8,3,3,5,5,4,5,5,0,5,3,3,5,8,7,4,2,5,7,0,5,6,4,5,7,5,6,5,5,7,3,2,5,7,5,5,7,5,4,4,4,1,,,88,71,78,91,77,71,60,94,73,63,78,78,64,83,50,83,79,77,63,97,103,82,76,59,70,73,74,84,71,77,79,78,90,90,97,67,76,56,68,81,67,58,93
787,7,2,2,3,8,3,5,7,7,6,6,7,7,4,8,5,5,5,8,7,5,6,3,5,3,2,0,4,8,4,8,4,6,4,7,7,4,6,4,5,4,8,6,6,6,6,4,2,5,4,4,6,8,7,7,10,6,6,3,5,5,8,6,8,7,3,9,7,5,7,4,5,5,6,4,4,4,5,9,6,6,7,3,6,8,3,6,6,5,5,8,5,3,6,5,2,7,6,7,2,3,4,7,3,5,7,5,5,5,5,6,4,9,6,5,5,3,5,4,3,4,8,6,3,5,6,5,9,5,3,5,3,7,4,3,6,5,2,8,7,5,4,3,8,7,4,4,0,4,3,7,6,2,10,3,7,5,7,5,5,1,4,6,1,7,2,5,6,5,5,3,8,2,7,4,4,4,3,4,6,5,5,4,6,6,4,6,4,,,80,66,82,89,92,88,88,83,77,80,60,71,85,76,93,64,60,74,78,91,87,85,74,87,69,57,62,64,89,85,81,80,72,83,83,79,97,106,74,74,82,85,83
788,7,3,6,5,6,3,3,5,6,8,4,7,4,9,4,5,3,7,8,6,4,1,2,5,4,3,1,4,7,3,6,8,6,3,6,3,3,4,7,3,8,7,2,2,5,7,9,4,2,6,8,6,4,5,3,2,3,4,7,6,9,2,3,5,6,3,6,5,2,7,5,5,2,4,7,5,7,2,6,6,4,7,6,7,5,1,3,1,6,6,4,5,7,2,4,3,5,3,3,5,5,3,1,8,5,5,6,7,4,5,4,4,5,10,7,5,8,2,6,6,0,7,2,5,0,5,7,5,4,5,4,5,8,5,6,5,5,4,3,4,8,2,3,7,7,1,5,6,6,9,7,2,6,4,6,7,8,6,5,5,5,7,4,5,7,4,7,5,4,5,5,4,8,6,2,5,7,2,6,6,5,10,4,3,7,5,5,4,,,82,66,73,94,79,75,81,79,84,79,71,72,83,62,86,91,90,84,95,77,82,82,83,69,87,77,75,83,62,97,70,74,66,72,84,73,88,94,93,68,86,95,77
789,4,3,4,6,5,5,2,7,4,6,4,7,7,4,3,4,7,6,9,4,2,6,4,3,6,1,11,7,6,7,5,8,6,5,8,3,7,2,7,5,4,3,9,9,8,6,8,8,7,8,5,4,6,3,6,6,6,5,4,3,7,4,7,8,4,5,4,6,8,5,5,2,4,1,7,6,7,7,2,10,5,6,5,6,4,4,9,4,8,8,7,1,5,10,5,3,4,6,6,7,6,4,5,3,3,2,6,6,3,5,7,7,5,4,5,2,7,2,7,6,3,5,2,1,4,4,0,3,5,4,7,8,8,6,7,3,9,4,4,6,10,6,6,8,-1,5,7,5,4,4,5,4,4,4,3,7,6,3,4,5,9,6,5,7,1,4,7,3,6,2,5,8,4,7,4,9,4,4,2,5,3,2,5,6,9,4,3,5,,,98,94,76,91,70,91,74,82,83,70,71,74,78,83,80,96,95,73,76,69,80,87,78,85,90,90,97,67,84,93,88,80,59,79,67,94,68,86,83,83,69,80,89
790,5,10,2,3,2,2,3,4,5,3,5,5,5,4,5,4,7,4,7,4,5,6,3,5,5,4,0,3,3,6,6,4,6,7,3,5,5,7,7,5,8,3,6,5,7,3,3,4,5,7,3,7,3,6,6,6,5,3,4,5,8,7,4,4,4,2,5,6,7,3,3,2,4,6,3,3,3,5,7,8,3,3,9,5,3,2,3,7,7,5,5,9,4,6,5,4,5,3,6,4,6,4,1,1,3,7,4,5,3,5,4,0,3,1,4,3,1,6,7,6,4,1,7,1,2,7,4,10,7,4,4,7,4,4,2,6,0,7,6,5,5,4,7,4,8,6,5,3,5,6,4,6,9,4,6,5,4,5,6,5,3,3,7,5,3,7,4,6,8,6,5,5,6,2,4,5,5,6,1,9,5,3,0,6,6,3,4,3,,,78,68,74,89,86,85,84,83,87,79,68,83,80,78,89,88,58,92,66,85,91,71,77,91,82,87,90,110,91,71,80,83,85,83,78,69,71,78,68,67,85,75,73
791,4,7,1,5,4,10,6,2,2,8,5,0,6,-1,4,7,6,7,6,7,8,4,5,6,4,3,5,4,6,4,5,7,4,3,9,3,5,2,7,5,7,5,5,5,7,7,7,4,0,3,6,3,2,4,3,7,6,4,5,5,5,6,6,9,7,7,4,5,5,2,1,6,4,8,4,0,10,7,5,6,0,7,6,9,3,3,5,5,2,5,6,5,5,4,6,1,2,7,7,1,6,4,5,8,7,8,5,4,7,7,5,6,6,5,5,7,6,5,4,6,8,5,6,3,5,6,3,6,5,2,4,3,5,4,6,9,3,5,4,6,1,3,7,4,6,10,7,-1,6,5,4,7,3,5,8,4,4,5,3,5,5,4,4,7,6,6,6,6,7,3,3,6,4,5,3,3,4,2,5,5,5,7,8,4,6,2,5,3,,,84,79,77,87,83,87,81,92,75,78,76,84,90,84,68,62,88,89,75,81,96,86,76,74,83,70,81,92,78,93,80,84,93,86,96,91,83,67,68,91,78,77,99
792,8,2,5,5,2,6,7,6,5,3,5,6,4,4,4,5,6,6,6,7,5,5,5,5,8,4,2,5,6,7,7,3,6,6,9,1,3,2,5,6,8,6,7,7,5,5,3,0,7,3,5,5,5,9,3,2,8,5,7,4,5,4,2,5,6,6,5,4,4,4,6,5,3,1,6,5,4,3,6,4,6,2,7,8,6,8,2,4,5,4,5,8,6,4,3,1,7,3,2,4,3,8,3,3,3,8,6,4,3,2,5,5,6,2,6,6,4,6,3,3,2,6,6,5,6,-1,5,5,5,2,3,4,5,7,5,6,3,3,4,6,5,3,6,3,4,5,1,5,6,5,3,5,6,2,5,4,6,6,4,3,2,4,4,5,7,13,5,3,7,5,3,6,10,4,6,5,2,3,6,5,5,5,2,3,7,4,4,8,,,77,81,61,92,81,77,82,65,74,71,80,54,79,85,85,74,84,84,87,68,84,84,82,76,78,75,83,82,95,64,63,78,86,73,85,74,90,73,83,82,82,84,75
793,5,2,4,4,9,2,6,4,7,4,2,5,5,6,3,8,1,5,6,3,4,8,6,7,4,3,3,4,5,5,6,8,4,6,7,4,6,8,4,6,2,5,9,3,4,3,4,4,2,4,5,4,0,4,5,4,2,5,10,10,4,5,3,10,4,5,4,4,7,1,6,6,3,5,4,3,4,8,1,8,5,5,8,4,7,6,6,4,7,6,6,5,5,4,4,6,5,7,7,2,8,7,3,2,8,4,3,4,4,6,4,4,3,3,5,5,8,6,5,7,3,5,2,7,7,4,4,3,5,7,3,11,5,4,4,3,4,4,4,6,6,8,5,3,4,6,4,8,2,6,9,5,7,6,4,7,5,7,6,5,7,1,5,5,3,5,7,6,4,4,3,6,4,7,5,9,5,7,2,6,3,3,6,3,7,7,2,8,,,76,95,83,87,80,88,91,87,84,90,72,74,71,88,71,71,68,72,71,82,71,84,73,69,90,91,57,84,77,93,73,72,94,76,69,100,82,77,81,76,65,61,104
794,2,3,4,5,8,7,1,3,6,6,7,4,7,3,4,8,4,7,4,3,4,6,0,6,7,5,3,7,5,5,3,5,6,3,4,7,4,6,7,4,6,4,1,3,6,8,7,3,6,5,5,4,5,8,3,4,8,9,6,4,5,5,3,6,3,6,4,4,3,6,5,7,10,7,5,6,3,6,7,3,7,4,5,5,0,3,4,4,8,5,1,5,4,8,5,4,3,6,3,6,5,5,4,3,7,5,7,7,4,4,7,5,6,3,1,5,6,4,4,8,7,8,8,5,7,4,8,4,1,5,4,8,7,8,3,3,3,7,2,8,4,6,9,6,6,5,3,4,3,4,5,3,2,6,3,2,3,4,4,5,5,6,3,8,9,5,4,7,2,5,3,6,4,4,5,6,4,3,2,5,2,3,5,6,4,10,3,5,,,81,85,82,79,77,94,89,71,75,99,75,76,82,81,61,91,75,69,78,82,91,77,78,84,76,86,83,80,86,50,79,99,68,79,92,76,73,70,92,75,79,87,81
795,4,6,1,6,7,3,6,5,4,6,4,7,2,2,3,5,4,3,10,4,5,6,5,5,8,5,7,6,7,7,3,5,4,6,4,3,4,4,3,4,5,7,4,8,3,7,3,8,4,9,4,5,6,6,6,4,3,6,6,5,10,0,6,4,8,4,2,5,4,2,8,5,2,5,4,2,6,8,5,6,8,4,2,7,6,4,3,0,2,7,2,8,3,5,6,6,5,8,7,5,5,7,6,2,3,7,3,6,4,4,5,5,3,6,5,3,3,3,5,9,5,-1,5,6,6,7,6,8,4,4,3,5,8,4,6,9,4,6,5,4,3,4,6,6,7,4,5,3,7,5,8,3,4,5,4,6,6,3,5,4,6,4,4,5,7,5,6,4,3,6,3,4,9,6,4,6,4,4,6,4,9,6,3,5,4,1,2,7,,,79,77,70,85,74,56,81,70,86,81,66,90,79,91,65,87,85,77,90,68,90,73,93,73,102,73,68,59,88,70,83,62,79,74,82,88,85,75,71,81,90,76,96
796,3,4,3,6,5,8,4,8,6,5,6,5,5,7,7,3,4,8,0,4,8,4,4,2,5,3,4,4,8,4,4,8,3,6,4,6,5,5,5,4,3,9,4,3,3,4,6,2,6,5,3,6,8,5,1,2,3,5,4,1,7,8,4,7,6,5,7,7,9,6,-1,1,7,1,4,3,4,2,0,5,6,4,5,5,5,3,5,2,5,3,6,4,2,6,2,5,5,4,6,6,6,8,4,6,3,7,4,8,6,4,4,7,5,3,6,1,6,9,6,7,5,5,3,5,5,4,9,3,6,6,4,5,2,1,7,2,2,6,7,6,2,5,1,5,4,3,5,3,3,5,7,7,7,6,7,6,2,4,8,4,5,3,4,6,6,4,8,8,8,3,6,5,5,5,5,2,9,4,6,5,8,2,5,2,4,8,6,5,,,85,87,89,79,75,100,83,68,84,101,77,84,76,83,81,80,79,92,91,77,83,81,99,91,74,85,70,73,87,76,80,72,75,101,80,90,70,96,77,83,80,73,66
797,1,3,6,2,6,2,3,6,6,4,5,7,4,4,3,7,2,0,5,9,7,7,6,5,4,7,4,6,5,2,4,6,6,2,5,5,3,1,4,2,8,5,4,3,7,8,7,6,5,4,4,7,1,5,5,10,3,8,3,5,6,3,4,1,4,6,5,5,4,6,5,6,4,9,8,5,6,9,4,5,4,2,6,5,5,3,4,2,9,5,4,7,4,8,7,6,5,6,5,5,3,5,1,9,4,3,7,5,6,5,9,4,5,5,7,4,6,7,3,7,4,6,5,5,4,5,5,5,4,4,7,6,8,3,2,9,8,6,8,3,4,6,4,11,5,6,5,3,8,8,5,7,10,6,6,2,2,4,8,6,1,4,4,3,6,8,4,6,6,3,5,1,7,2,4,8,6,2,5,7,5,5,5,6,7,7,4,5,,,81,69,65,78,60,85,72,77,75,58,91,71,76,73,76,82,88,71,83,78,89,79,96,86,67,85,92,64,75,69,78,85,78,56,81,63,69,80,84,77,74,71,78
798,5,7,2,8,3,7,6,7,5,3,3,7,0,1,7,4,2,6,7,5,8,6,6,6,4,4,3,6,7,7,6,11,3,7,9,6,5,3,2,2,2,7,9,4,5,5,5,6,4,5,4,3,11,7,7,4,4,6,2,7,6,5,2,4,5,5,5,6,4,9,8,7,5,9,10,4,8,6,7,6,5,5,9,6,7,7,4,4,4,2,6,6,4,4,7,2,7,5,6,4,4,8,7,5,4,6,6,5,6,9,9,3,6,3,4,9,6,2,1,8,2,4,7,2,8,6,3,8,6,4,7,3,6,1,4,5,7,3,6,7,5,5,7,6,4,4,4,3,2,6,4,4,5,5,6,5,5,6,2,7,1,6,8,4,6,7,1,6,7,6,2,6,5,1,0,4,3,5,3,6,1,12,5,7,3,10,1,9,,,95,85,86,76,87,83,72,85,68,96,81,84,79,72,81,57,65,77,74,79,95,54,97,76,64,80,75,70,85,73,75,95,67,65,98,77,72,75,87,85,82,88,87
799,4,6,8,7,5,5,4,7,5,5,1,2,4,7,8,3,3,10,6,5,4,3,3,5,3,4,3,4,5,4,4,7,2,4,3,1,6,4,8,3,3,5,2,6,5,9,6,2,7,6,4,2,8,1,7,7,4,5,5,6,6,1,7,4,5,5,2,6,2,6,4,3,3,5,5,8,7,0,4,5,7,3,6,6,6,8,8,7,5,3,6,5,4,6,3,2,5,6,6,4,5,1,4,0,7,7,5,3,3,4,7,8,3,8,8,8,3,6,1,3,5,6,3,8,4,4,3,3,4,4,7,5,4,10,3,5,6,5,9,4,9,4,6,6,6,4,5,6,4,6,6,4,6,6,5,4,2,4,3,4,5,4,6,9,7,4,4,6,3,4,6,7,5,5,3,5,3,5,8,8,6,7,6,9,8,7,9,6,,,66,76,73,65,76,86,90,94,63,85,77,99,65,91,75,73,88,90,74,80,72,78,86,96,81,79,67,84,92,89,77,88,86,76,72,85,76,84,92,73,70,56,82
800,4,6,4,6,2,6,3,5,5,2,8,6,5,6,5,-1,4,5,0,4,4,7,3,3,4,4,6,0,6,5,4,6,5,3,1,1,4,6,6,2,4,3,6,5,7,7,4,6,6,6,4,4,4,3,5,5,9,7,6,4,2,1,3,5,3,6,5,5,4,3,5,4,10,2,6,3,1,5,7,5,3,7,3,8,2,4,1,1,6,3,5,2,4,7,2,4,6,6,2,4,8,7,8,2,5,5,3,6,6,6,6,4,4,3,4,8,5,5,5,3,5,5,5,2,8,4,8,7,2,2,8,4,2,7,6,2,6,6,6,5,3,3,6,7,6,2,2,6,4,7,5,4,5,6,2,8,4,4,0,12,6,6,3,8,4,5,6,6,4,5,6,7,-2,5,6,3,5,5,5,5,4,5,5,3,6,6,5,8,,,81,89,79,69,89,75,76,54,66,95,89,75,77,72,82,67,72,68,74,95,85,85,74,72,86,93,82,76,76,77,91,80,69,91,91,78,82,82,80,85,89,85,72
801,6,4,8,4,1,4,7,6,5,5,4,5,4,8,6,9,4,4,5,2,4,4,7,4,2,5,6,5,7,4,3,4,8,1,3,0,8,9,3,6,5,6,6,8,8,3,2,4,4,6,4,6,5,5,6,8,4,8,10,5,9,6,3,5,1,6,5,1,7,5,5,8,9,6,4,7,5,2,4,6,5,5,8,6,4,2,5,7,2,7,3,4,4,5,4,8,6,7,6,2,3,4,6,3,1,5,5,8,7,8,3,5,5,3,6,3,6,6,6,6,6,3,4,2,4,6,4,3,8,11,3,4,6,1,7,7,4,4,7,6,1,4,7,6,1,4,3,10,7,4,5,5,3,4,5,5,7,8,6,5,6,7,8,7,7,4,5,11,3,7,3,11,7,4,6,6,6,5,6,8,4,3,6,3,6,1,4,7,,,71,82,73,76,80,89,97,76,96,78,68,73,69,84,98,95,86,108,75,88,70,77,72,82,68,89,104,102,83,76,112,87,77,85,75,80,87,85,71,62,99,92,70
802,6,5,8,9,3,2,3,10,5,3,4,2,5,2,8,8,6,5,4,6,5,7,2,5,5,7,4,5,6,5,3,3,7,6,5,5,5,3,7,4,2,6,7,3,4,8,5,3,4,2,3,4,3,7,6,3,3,5,2,8,5,4,4,7,6,6,2,4,4,7,3,5,1,3,5,6,4,6,6,7,7,2,5,5,8,10,10,1,2,4,4,3,10,7,7,4,7,2,3,4,10,5,10,4,3,4,5,2,4,6,6,7,4,6,6,6,3,5,7,1,5,4,5,2,7,6,5,5,5,5,4,7,6,3,2,7,3,5,4,5,7,5,4,7,5,8,4,7,3,7,4,2,5,4,4,7,4,2,6,4,2,3,6,6,2,4,7,5,7,7,5,5,6,4,5,5,7,2,8,4,3,5,4,3,8,9,9,8,,,91,69,66,72,84,87,69,72,76,72,80,91,87,82,78,64,82,84,63,69,73,90,92,86,70,68,87,72,86,82,79,69,79,90,74,69,83,97,65,77,64,77,77
803,6,3,3,1,3,6,4,5,6,-2,5,7,5,8,5,4,6,8,7,4,10,3,4,6,0,3,6,7,7,6,4,6,4,4,11,4,5,5,7,4,3,6,2,6,3,5,7,4,10,6,7,6,6,3,4,3,4,7,4,6,2,5,2,6,6,7,7,6,3,2,8,5,5,7,5,4,2,5,3,4,5,5,7,3,6,5,4,5,6,5,1,3,3,2,6,6,5,7,4,3,2,6,5,4,6,1,9,3,5,4,6,5,5,2,6,4,6,8,3,7,10,0,7,5,7,4,8,5,7,6,5,3,8,3,4,7,5,7,7,7,1,8,4,2,9,6,8,4,2,4,7,3,2,6,5,9,4,5,6,6,7,6,4,5,1,8,7,3,4,2,5,6,4,5,-3,4,2,5,6,5,5,4,2,6,7,1,5,9,,,81,80,77,56,72,93,80,70,77,84,78,70,70,85,104,86,85,73,73,78,75,70,70,75,78,94,86,87,81,81,72,87,81,96,77,66,85,85,73,86,82,80,61
804,6,3,9,3,7,8,7,4,4,5,10,7,5,8,7,5,7,2,3,9,6,2,6,7,3,4,5,8,7,-1,1,6,4,2,9,5,5,4,5,3,3,0,5,5,8,5,5,3,3,3,9,2,7,6,3,7,7,10,8,10,5,4,6,6,3,5,6,2,5,5,7,4,6,7,4,6,4,6,6,4,5,7,4,7,4,3,4,3,3,8,2,-1,3,5,7,5,7,4,9,6,8,2,7,5,-1,4,4,6,6,3,4,4,5,7,5,6,7,6,5,4,8,9,6,5,3,6,4,7,4,4,3,4,6,5,7,5,6,5,1,6,5,8,3,5,4,6,6,4,6,3,7,6,4,5,5,5,7,4,6,7,8,4,5,6,4,4,4,6,6,8,3,5,5,6,7,5,6,3,3,7,7,7,7,7,5,5,4,2,,,91,88,89,72,81,89,86,97,80,85,78,79,80,69,81,81,63,77,80,50,82,70,70,80,54,83,94,84,91,83,69,72,84,95,77,68,79,80,68,70,97,69,63
805,4,1,5,4,3,6,8,6,6,6,8,1,7,5,3,4,4,5,3,4,5,3,5,8,4,4,6,3,9,7,8,3,8,7,7,9,4,5,7,3,6,5,5,2,3,6,3,5,2,5,5,5,5,3,5,4,4,8,5,7,3,5,3,4,4,1,4,5,4,6,2,7,5,5,4,3,7,5,2,1,7,2,5,2,2,9,8,7,6,5,4,5,3,5,6,8,5,3,6,3,4,2,3,6,4,5,7,7,6,5,6,7,6,4,3,5,5,2,6,4,7,7,5,7,5,2,5,4,8,6,4,6,6,6,3,4,3,4,5,7,4,6,6,3,10,6,4,6,6,6,4,4,5,4,4,5,5,6,5,3,5,3,1,8,4,8,4,6,7,6,6,6,7,4,5,4,8,8,3,3,5,5,7,7,5,7,4,5,,,69,69,77,74,77,90,85,64,78,77,81,88,79,67,80,79,79,89,64,96,75,101,86,90,98,85,81,66,81,87,90,78,85,82,86,85,84,82,84,80,78,68,73
806,3,6,3,6,5,6,6,5,2,4,5,5,3,7,6,8,6,2,5,6,6,5,6,8,3,3,3,2,5,6,3,7,6,4,7,1,4,5,8,4,5,5,3,2,6,5,3,4,5,6,4,3,5,6,3,3,0,5,3,4,2,5,2,4,4,5,7,7,8,6,2,6,6,4,8,8,4,8,4,7,2,4,7,6,5,4,4,2,2,-1,4,7,7,4,5,6,2,3,3,7,4,6,5,6,3,4,4,5,4,3,3,4,10,5,3,8,5,6,7,4,4,7,3,5,4,5,9,7,7,5,5,5,4,6,6,6,2,6,4,5,8,6,4,5,5,6,7,5,6,5,2,4,5,1,5,3,4,4,7,5,6,5,7,1,0,8,2,4,8,6,7,8,5,7,9,3,7,5,6,4,5,3,5,7,2,6,6,1,,,57,74,74,86,89,80,75,70,63,82,83,80,75,83,64,77,68,78,96,89,74,66,87,86,78,89,115,69,79,69,88,83,94,87,76,83,84,71,60,91,74,88,74
807,5,3,3,5,4,4,6,4,3,5,6,5,9,2,5,4,10,7,6,3,8,3,9,6,4,7,3,5,8,4,6,4,7,2,4,4,2,5,8,3,9,4,7,5,6,5,2,2,4,6,7,3,4,6,6,7,6,7,4,6,4,3,3,4,7,0,5,4,1,6,4,6,5,6,2,5,6,6,4,2,5,6,2,0,6,6,8,2,9,4,5,5,9,5,10,6,1,2,4,6,3,4,2,8,6,4,5,9,8,4,2,5,1,6,5,3,2,5,7,5,3,9,7,4,3,6,4,5,3,3,2,5,4,6,4,5,4,7,7,5,8,4,3,4,5,6,7,8,3,7,6,8,3,4,5,9,7,7,4,6,2,6,5,5,2,10,7,7,8,4,3,2,3,4,3,6,5,-1,5,7,4,7,6,7,4,5,4,6,,,75,76,84,104,69,72,80,67,91,71,91,85,85,83,74,90,91,71,75,78,80,72,96,77,90,80,61,74,81,71,80,84,72,83,65,64,95,87,86,62,80,58,83
808,5,5,1,6,3,2,5,9,5,6,7,2,4,4,5,5,4,2,5,3,4,4,5,5,6,1,5,5,7,2,7,6,1,3,5,7,3,5,5,4,4,6,4,6,6,8,5,7,4,4,7,6,6,6,7,8,4,5,5,4,3,4,5,7,5,8,5,0,5,4,7,7,3,3,8,1,10,5,4,8,5,5,4,1,7,6,4,2,5,3,3,2,2,1,6,6,8,7,3,4,6,5,7,7,5,2,4,3,3,3,4,4,7,7,6,4,4,6,4,4,8,6,3,6,4,4,2,2,2,3,5,4,4,6,8,6,5,5,3,6,7,7,5,3,6,4,4,7,7,5,4,5,6,4,6,4,1,4,6,7,7,8,3,9,4,2,8,3,5,2,2,5,4,3,3,7,2,6,2,2,5,3,4,4,6,10,2,7,,,62,88,90,67,84,94,92,75,64,81,87,84,70,82,96,86,78,92,57,84,66,75,83,74,95,84,76,91,68,80,76,90,67,64,87,89,89,70,73,81,88,64,81
809,5,2,8,4,7,5,6,4,4,4,6,7,4,4,5,4,8,3,4,6,1,2,6,8,5,4,7,4,9,5,7,6,3,7,5,5,6,6,7,6,8,8,6,7,4,-1,5,4,5,7,6,5,8,4,5,5,8,5,7,2,4,5,3,2,2,3,5,5,-3,2,5,2,8,7,7,3,7,5,6,6,3,7,3,5,5,7,7,5,4,2,6,2,1,8,7,4,7,2,5,6,8,5,4,5,4,4,4,3,2,2,5,5,6,3,7,5,8,6,6,2,3,6,8,6,5,4,1,8,7,3,5,7,4,6,3,5,9,7,8,5,4,9,4,5,9,5,7,5,8,3,5,3,7,6,6,10,7,7,5,4,5,4,5,5,7,5,5,2,5,4,5,5,3,5,5,3,8,3,5,4,5,2,3,7,7,6,5,7,,,72,79,80,82,93,66,79,71,76,69,81,89,73,78,78,83,73,64,78,65,67,76,84,70,96,63,89,76,87,72,79,86,87,76,75,77,89,82,66,87,64,73,70
810,9,6,2,3,8,6,6,4,5,6,5,5,5,7,2,6,6,4,1,6,4,5,4,4,7,6,4,5,4,8,2,5,5,4,2,2,9,6,8,4,3,4,5,5,2,5,3,1,0,6,0,4,5,2,3,4,1,5,6,6,7,5,6,9,8,4,5,3,5,7,3,4,2,7,7,2,3,7,6,7,7,2,3,1,5,4,7,2,3,5,4,4,6,4,3,4,2,4,5,7,3,1,7,6,9,5,6,10,9,6,4,4,7,6,5,5,1,6,8,5,7,6,3,5,6,2,3,6,7,5,2,3,6,2,5,4,7,4,4,3,8,1,8,5,5,3,5,8,4,5,3,5,5,5,4,5,3,5,7,5,7,7,6,4,4,7,7,5,5,5,5,5,4,3,4,10,6,4,2,6,5,1,6,4,5,4,7,7,,,79,88,79,87,71,82,73,78,81,85,94,75,81,84,75,77,78,71,93,87,89,79,65,86,66,82,86,64,88,78,80,89,74,68,83,98,64,80,81,91,81,72,82
811,4,7,8,3,6,6,2,3,4,6,7,3,4,6,4,2,6,8,5,5,7,6,4,4,5,8,7,6,6,7,6,5,5,6,5,4,6,7,2,2,5,3,5,3,2,4,8,6,8,7,5,6,6,6,6,4,7,4,2,5,3,5,3,3,6,4,7,3,8,5,1,1,2,5,7,5,4,3,6,5,7,5,6,6,2,3,5,6,5,6,8,7,7,8,5,4,4,8,3,6,4,6,3,5,4,6,4,3,4,6,6,6,5,3,4,7,3,3,6,7,8,4,5,2,5,7,2,4,5,4,3,2,10,7,9,6,9,6,4,5,5,4,4,6,1,5,6,2,3,4,5,7,7,6,6,3,5,2,4,4,5,9,4,5,7,6,3,3,10,5,5,7,5,3,4,8,7,5,7,5,6,4,4,4,5,9,1,0,,,85,68,111,104,69,70,81,87,76,78,80,74,90,70,73,80,83,70,87,60,92,85,69,96,84,93,79,63,70,73,89,63,76,76,93,86,75,67,73,86,87,88,81
812,3,3,5,7,4,5,8,3,7,2,3,1,4,9,6,6,3,4,4,4,5,2,4,4,7,6,6,2,7,8,4,6,5,8,-1,5,2,6,4,4,8,6,4,3,3,9,4,5,4,4,2,7,0,4,4,5,7,6,3,2,4,1,6,5,5,7,6,4,3,7,8,4,5,9,6,6,4,6,4,4,7,4,4,3,7,5,4,5,8,5,0,7,5,3,3,3,4,5,1,7,6,6,4,6,5,3,5,8,5,0,5,5,2,5,5,8,8,6,5,7,5,8,7,7,5,4,6,4,4,5,8,3,5,2,4,4,5,6,4,7,6,4,5,7,7,3,4,6,2,5,5,8,4,5,5,6,6,3,8,3,6,6,3,7,5,4,6,6,3,1,5,3,7,6,5,4,2,2,7,6,5,4,7,2,3,9,6,4,,,74,105,92,82,89,79,82,72,81,74,107,85,88,82,98,74,86,73,76,82,72,84,69,81,83,76,64,74,102,93,76,82,79,92,95,86,65,66,64,89,79,66,91
